municipio;regiao;dens_2018;dens_2019;dens_2020;dens_2021;dens_2022;dens_2023
Abatiá;RGI de Santo Antônio da Platina;32.93;32.71;32.5;32.29;31.76;32.04
Adrianópolis;RGI de Curitiba;4.46;4.41;4.36;4.32;4.66;4.72
Agudos do Sul;RGI de Curitiba;48.32;48.85;49.36;49.87;53.34;54.63
Almirante Tamandaré;RGI de Curitiba;604.03;611.53;618.84;625.95;618.54;637.95
Altamira do Paraná;RGI de Campo Mourão;5.69;5.0;4.33;3.68;9.25;9.16
Alto Paraíso;RGI de Umuarama;2.68;2.62;2.57;2.52;2.92;2.94
Alto Paraná;RGI de Paranavaí;36.0;36.22;36.44;36.65;34.11;34.67
Alto Piquiri;RGI de Umuarama;22.07;21.93;21.8;21.68;21.69;21.95
Altônia;RGI de Umuarama;30.11;30.28;30.45;30.61;25.73;25.99
Alvorada do Sul;RGI de Londrina;26.45;26.69;26.91;27.13;24.16;24.6
Amaporã;RGI de Paranavaí;16.1;16.29;16.49;16.68;12.4;12.43
Ampére;RGI de Francisco Beltrão;63.69;64.24;64.77;65.29;65.8;67.23
Anahy;RGI de Cascavel;26.79;26.64;26.52;26.39;27.76;27.88
Andirá;RGI de Santo Antônio da Platina;86.17;85.71;85.26;84.88;85.15;86.3
Ângulo;RGI de Maringá;27.71;27.72;27.74;27.74;30.62;30.99
Antonina;RGI de Paranaguá;21.74;21.38;21.34;21.31;20.33;20.59
Antônio Olinto;RGI de União da Vitória;15.95;15.93;15.92;15.9;15.04;15.18
Apucarana;RGI de Apucarana;240.06;242.34;244.57;246.73;233.62;240.17
Arapongas;RGI de Londrina;316.81;321.59;326.25;330.79;311.43;320.57
Arapoti;RGI de Ponta Grossa;20.46;20.6;20.74;20.87;18.89;19.34
Arapuã;RGI de Ivaiporã;14.37;14.09;13.82;13.56;16.2;16.35
Araruna;RGI de Campo Mourão;28.22;28.28;28.34;28.4;29.32;30.04
Araucária;RGI de Curitiba;300.86;306.03;311.08;315.99;322.68;334.35
Ariranha do Ivaí;RGI de Ivaiporã;8.94;8.76;8.59;8.42;9.91;9.95
Assaí;RGI de Londrina;34.61;34.22;33.85;33.48;31.23;31.42
Assis Chateaubriand;RGI de Toledo;34.56;34.11;34.09;34.05;37.63;38.66
Astorga;RGI de Maringá;59.63;59.86;60.09;60.31;58.5;59.97
Atalaia;RGI de Maringá;28.43;28.36;28.28;28.2;29.0;29.52
Balsa Nova;RGI de Curitiba;36.71;37.23;37.66;38.08;38.53;39.45
Bandeirantes;RGI de Cornélio Procópio - Bandeirantes;70.67;70.32;69.97;69.63;70.11;71.62
Barbosa Ferraz;RGI de Campo Mourão;21.91;21.64;21.37;21.11;20.19;20.19
Barra do Jacaré;RGI de Santo Antônio da Platina;24.09;24.09;24.09;24.05;24.42;24.6
Barracão;RGI de Francisco Beltrão;62.08;62.3;62.53;62.74;59.93;60.79
Bela Vista da Caroba;RGI de Francisco Beltrão;24.08;23.7;23.33;22.98;27.21;27.56
Bela Vista do Paraíso;RGI de Londrina;62.68;62.72;62.73;62.73;60.42;61.41
Bituruna;RGI de União da Vitória;13.29;13.3;13.25;13.26;12.55;12.21
Boa Esperança;RGI de Campo Mourão;13.82;13.62;13.43;13.24;15.12;15.28
Boa Esperança do Iguaçu;RGI de Dois Vizinhos;16.81;16.58;16.36;16.14;16.26;15.98
Boa Ventura de São Roque;RGI de Pitanga;10.33;10.28;10.24;10.21;10.26;10.26
Boa Vista da Aparecida;RGI de Cascavel;28.82;28.62;28.43;28.31;29.81;30.22
Bocaiúva do Sul;RGI de Curitiba;15.71;15.94;16.16;16.38;16.42;16.83
Bom Jesus do Sul;RGI de Francisco Beltrão;20.22;20.01;19.81;19.62;22.51;22.74
Bom Sucesso;RGI de Apucarana;21.76;21.87;21.98;22.09;20.42;20.83
Bom Sucesso do Sul;RGI de Pato Branco;16.66;16.6;16.52;16.47;16.26;16.15
Borrazópolis;RGI de Apucarana;19.94;19.47;19.02;18.58;22.89;23.24
Braganey;RGI de Cascavel;15.98;15.85;15.72;15.59;14.18;14.08
Brasilândia do Sul;RGI de Umuarama;9.33;9.1;8.87;8.65;12.72;12.94
Cafeara;RGI de Londrina;15.76;15.87;15.98;16.08;14.21;14.27
Cafelândia;RGI de Cascavel;65.39;66.66;67.1;68.29;69.07;70.76
Cafezal do Sul;RGI de Umuarama;12.31;12.2;12.1;11.99;13.28;13.48
Califórnia;RGI de Apucarana;60.27;60.53;60.78;61.03;61.52;62.73
Cambará;RGI de Santo Antônio da Platina;67.98;68.27;68.55;68.83;62.41;63.25
Cambé;RGI de Londrina;213.0;214.03;215.65;217.23;215.39;220.03
Cambira;RGI de Apucarana;47.83;48.15;48.47;48.77;57.91;58.57
Campina da Lagoa;RGI de Campo Mourão;17.98;17.77;17.57;17.38;19.68;19.99
Campina do Simão;RGI de Guarapuava;8.7;8.63;8.57;8.51;8.74;8.79
Campina Grande do Sul;RGI de Curitiba;79.1;79.85;80.58;81.29;88.0;90.61
Campo Bonito;RGI de Cascavel;9.13;8.96;8.79;8.63;9.41;9.44
Campo do Tenente;RGI de Curitiba;25.91;26.17;26.41;26.65;24.65;25.06
Campo Largo;RGI de Curitiba;104.87;106.35;107.85;109.31;109.84;113.48
Campo Magro;RGI de Curitiba;105.2;106.77;108.31;109.81;109.84;112.85
Campo Mourão;RGI de Campo Mourão;126.19;127.06;127.9;128.72;133.18;137.04
Cândido de Abreu;RGI de Ivaiporã;10.04;9.89;9.82;9.68;10.11;10.21
Candói;RGI de Guarapuava;10.53;10.58;10.63;10.68;9.92;10.06
Cantagalo;RGI de Guarapuava;22.82;22.84;22.86;22.88;18.75;19.26
Capanema;RGI de Francisco Beltrão;45.72;45.87;45.93;45.99;49.13;50.13
Capitão Leônidas Marques;RGI de Cascavel;56.54;56.77;56.96;57.15;52.34;52.99
Carambeí;RGI de Ponta Grossa;35.44;36.09;36.72;37.34;35.89;36.89
Carlópolis;RGI de Santo Antônio da Platina;31.45;31.53;31.61;31.69;37.26;38.22
Cascavel;RGI de Cascavel;155.48;157.38;159.24;161.08;166.82;172.02
Castro;RGI de Ponta Grossa;28.17;28.3;28.43;28.55;28.93;29.66
Catanduvas;RGI de Cascavel;17.39;17.35;17.31;17.27;17.76;18.06
Centenário do Sul;RGI de Londrina;29.41;29.23;29.06;28.9;29.25;29.62
Cerro Azul;RGI de Curitiba;13.13;13.17;13.21;13.24;11.92;12.07
Céu Azul;RGI de Cascavel;9.96;10.0;10.05;10.09;9.42;9.57
Chopinzinho;RGI de Pato Branco;20.18;20.08;19.99;19.91;21.99;22.42
Cianorte;RGI de Cianorte;100.39;101.91;103.38;104.82;98.09;101.18
Cidade Gaúcha;RGI de Umuarama;31.01;31.37;31.73;32.09;28.44;28.94
Clevelândia;RGI de Pato Branco;23.75;23.59;23.43;23.28;21.48;21.54
Colombo;RGI de Curitiba;1220.2;1234.82;1249.08;1262.95;1176.49;1214.09
Colorado;RGI de Paranacity - Colorado;59.14;58.75;59.07;59.38;56.02;56.85
Congonhinhas;RGI de Cornélio Procópio - Bandeirantes;16.38;16.46;16.53;16.6;15.53;15.77
Conselheiro Mairinck;RGI de Ibaiti;18.79;18.87;18.95;19.03;16.92;17.0
Contenda;RGI de Curitiba;61.95;62.82;63.68;64.51;64.66;66.11
Corbélia;RGI de Cascavel;32.22;32.31;32.4;32.48;33.07;33.64
Cornélio Procópio;RGI de Cornélio Procópio - Bandeirantes;75.27;75.26;75.26;75.26;71.11;72.5
Coronel Domingos Soares;RGI de Pato Branco;4.79;4.81;4.84;4.85;3.64;3.7
Coronel Vivida;RGI de Pato Branco;30.63;30.4;30.17;29.95;34.21;34.79
Corumbataí do Sul;RGI de Campo Mourão;19.73;19.17;18.62;18.09;22.39;22.49
Cruz Machado;RGI de União da Vitória;12.64;12.67;12.69;12.71;10.84;10.92
Cruzeiro do Iguaçu;RGI de Dois Vizinhos;26.63;26.55;26.48;26.41;25.81;26.05
Cruzeiro do Oeste;RGI de Umuarama;26.97;26.99;27.01;27.03;30.73;31.31
Cruzeiro do Sul;RGI de Paranacity - Colorado;17.33;17.26;17.18;17.11;17.35;17.52
Cruzmaltina;RGI de Ivaiporã;9.73;9.63;9.54;9.45;9.43;9.4
Curitiba;RGI de Curitiba;4408.71;4445.32;4480.93;4515.65;4080.13;4223.73
Curiúva;RGI de Telêmaco Borba;26.09;26.26;26.43;26.59;23.74;24.09
Diamante D'Oeste;RGI de Cascavel;17.01;17.05;17.1;17.14;14.79;14.69
Diamante do Norte;RGI de Paranavaí;21.24;21.0;20.76;20.53;21.22;21.44
Diamante do Sul;RGI de Cascavel;9.95;9.91;9.86;9.82;9.13;9.1
Dois Vizinhos;RGI de Dois Vizinhos;95.92;96.89;97.84;98.76;106.97;110.49
Douradina;RGI de Umuarama;20.47;20.77;21.06;21.34;21.75;22.28
Doutor Camargo;RGI de Maringá;50.66;50.69;50.72;50.76;53.64;54.61
Doutor Ulysses;RGI de Curitiba;7.18;7.15;7.11;7.08;7.3;7.39
Enéas Marques;RGI de Francisco Beltrão;30.82;30.68;30.53;30.39;30.87;31.22
Engenheiro Beltrão;RGI de Campo Mourão;29.82;29.77;29.73;29.69;26.49;26.7
Entre Rios do Oeste;RGI de Marechal Cândido Rondon;37.3;37.79;38.26;38.72;38.08;38.76
Esperança Nova;RGI de Umuarama;12.1;11.86;11.63;11.41;13.03;12.98
Espigão Alto do Iguaçu;RGI de Laranjeiras do Sul - Quedas do Iguaçu;12.84;12.63;12.41;12.21;14.71;14.92
Farol;RGI de Campo Mourão;10.84;10.67;10.51;10.35;10.5;10.43
Faxinal;RGI de Ivaiporã;24.02;24.11;24.2;24.29;22.9;23.27
Fazenda Rio Grande;RGI de Curitiba;842.36;858.13;873.5;888.45;1275.97;1335.85
Fênix;RGI de Campo Mourão;20.43;20.36;20.3;20.24;19.21;19.42
Fernandes Pinheiro;RGI de Irati;14.07;13.96;13.85;13.75;15.4;15.7
Figueira;RGI de Ibaiti;60.49;59.91;59.34;58.79;62.16;63.01
Flor da Serra do Sul;RGI de Francisco Beltrão;18.62;18.54;18.46;18.38;16.99;17.01
Floraí;RGI de Maringá;26.1;25.97;25.85;25.73;25.25;25.47
Floresta;RGI de Maringá;41.42;41.91;42.38;42.85;64.7;67.47
Florestópolis;RGI de Londrina;43.13;42.73;42.35;41.97;46.37;47.09
Flórida;RGI de Maringá;31.96;32.08;32.2;32.32;31.64;31.82
Formosa do Oeste;RGI de Toledo;24.32;23.87;23.45;23.03;27.74;28.1
Foz do Iguaçu;RGI de Foz do Iguaçu;425.45;424.97;424.5;424.05;469.16;482.79
Foz do Jordão;RGI de Guarapuava;20.56;20.15;19.74;19.35;21.35;21.4
Francisco Alves;RGI de Umuarama;19.07;18.9;18.73;18.57;25.37;25.9
Francisco Beltrão;RGI de Francisco Beltrão;122.71;124.28;125.82;127.31;131.89;135.96
General Carneiro;RGI de União da Vitória;12.81;12.79;12.76;12.74;10.3;10.24
Godoy Moreira;RGI de Ivaiporã;22.99;22.61;22.24;21.87;23.44;23.45
Goioerê;RGI de Campo Mourão;51.3;51.16;51.02;50.89;50.37;51.49
Goioxim;RGI de Guarapuava;10.2;10.12;10.04;9.96;9.34;9.38
Grandes Rios;RGI de Ivaiporã;18.61;18.21;17.81;17.43;18.08;18.06
Guaíra;RGI de Toledo;57.89;58.24;58.57;58.9;56.44;57.85
Guairaçá;RGI de Paranavaí;13.22;13.27;13.33;13.38;13.29;13.48
Guamiranga;RGI de Guarapuava;35.57;35.88;36.18;36.46;32.26;32.71
Guapirama;RGI de Santo Antônio da Platina;20.28;20.18;20.09;19.99;24.55;25.1
Guaporema;RGI de Cianorte;11.2;11.18;11.17;11.16;10.92;10.86
Guaraci;RGI de Londrina;25.81;25.94;26.07;26.2;22.39;22.51
Guaraniaçu;RGI de Cascavel;10.29;10.08;9.88;9.67;11.1;11.22
Guarapuava;RGI de Guarapuava;57.01;57.38;57.74;58.09;57.56;59.35
Guaraqueçaba;RGI de Paranaguá;3.33;3.32;3.3;3.27;3.22;3.25
Guaratuba;RGI de Paranaguá;27.63;27.99;28.34;28.62;31.69;32.77
Honório Serpa;RGI de Pato Branco;10.55;10.36;10.18;10.0;9.82;9.75
Ibaiti;RGI de Ibaiti;34.65;34.89;35.2;35.44;32.07;32.81
Ibema;RGI de Cascavel;42.15;42.27;42.39;42.51;41.38;41.98
Ibiporã;RGI de Londrina;181.33;182.78;184.7;186.56;172.88;177.05
Icaraíma;RGI de Umuarama;11.56;11.38;11.21;11.05;12.95;13.16
Iguaraçu;RGI de Maringá;26.66;26.89;27.11;27.32;32.44;33.26
Iguatu;RGI de Cascavel;21.05;21.03;21.0;20.98;19.98;19.93
Imbaú;RGI de Telêmaco Borba;39.0;39.53;40.05;40.55;42.96;44.06
Imbituva;RGI de Irati;42.31;42.82;43.31;43.79;39.35;40.33
Inácio Martins;RGI de Guarapuava;11.86;11.85;11.85;11.84;10.3;10.36
Inajá;RGI de Paranacity - Colorado;16.01;16.04;16.07;16.11;13.08;12.8
Indianópolis;RGI de Cianorte;35.92;35.98;36.05;36.1;35.91;36.42
Ipiranga;RGI de Ponta Grossa;16.29;16.38;16.47;16.55;15.68;15.91
Iporã;RGI de Umuarama;21.5;21.28;21.06;20.84;24.31;24.66
Iracema do Oeste;RGI de Toledo;28.39;27.94;27.49;27.06;28.61;28.54
Irati;RGI de Irati;60.36;60.73;61.09;61.44;59.25;60.67
Iretama;RGI de Campo Mourão;17.94;17.81;17.68;17.56;18.71;19.05
Itaguajé;RGI de Paranacity - Colorado;22.51;22.98;22.88;22.78;23.06;23.24
Itaipulândia;RGI de Foz do Iguaçu;33.33;33.99;34.62;35.24;34.93;35.77
Itambaracá;RGI de Cornélio Procópio - Bandeirantes;31.9;31.73;31.58;31.42;28.48;28.56
Itambé;RGI de Maringá;25.02;25.02;25.02;25.03;25.06;25.41
Itapejara d'Oeste;RGI de Pato Branco;46.62;47.13;47.64;48.14;48.63;49.99
Itaperuçu;RGI de Curitiba;87.31;88.69;90.04;91.35;96.48;100.02
Itaúna do Sul;RGI de Paranavaí;23.2;22.53;21.87;21.23;28.09;28.38
Ivaí;RGI de Ponta Grossa;22.96;23.07;23.21;23.35;21.99;22.36
Ivaiporã;RGI de Ivaiporã;74.34;74.22;74.11;74.0;74.99;76.83
Ivaté;RGI de Umuarama;19.75;19.89;20.02;20.16;16.6;16.74
Ivatuba;RGI de Maringá;34.11;34.33;34.54;34.75;28.53;28.28
Jaboti;RGI de Ibaiti;37.73;37.95;38.16;38.37;39.03;39.93
Jacarezinho;RGI de Santo Antônio da Platina;65.48;65.38;65.29;65.2;67.04;68.7
Jaguapitã;RGI de Londrina;28.26;28.52;28.78;29.03;31.67;32.38
Jaguariaíva;RGI de Ponta Grossa;23.96;24.08;24.2;24.32;24.28;24.93
Jandaia do Sul;RGI de Apucarana;111.74;112.03;112.31;112.58;113.26;115.98
Janiópolis;RGI de Campo Mourão;15.94;15.48;15.04;14.6;17.32;17.34
Japira;RGI de Ibaiti;26.62;26.64;26.3;26.29;26.52;26.91
Japurá;RGI de Cianorte;56.52;56.98;57.44;57.88;55.28;56.33
Jardim Alegre;RGI de Ivaiporã;27.59;27.26;26.94;26.63;28.66;28.6
Jardim Olinda;RGI de Paranacity - Colorado;10.41;10.32;10.23;10.15;10.41;10.38
Jataizinho;RGI de Londrina;78.62;78.94;79.26;79.56;74.08;74.57
Jesuítas;RGI de Toledo;34.06;33.73;33.4;33.08;42.12;43.35
Joaquim Távora;RGI de Santo Antônio da Platina;40.82;41.19;41.54;41.88;41.32;42.14
Jundiaí do Sul;RGI de Santo Antônio da Platina;10.35;10.28;10.21;10.14;10.41;10.45
Juranda;RGI de Campo Mourão;20.86;20.72;20.58;20.45;21.94;22.24
Jussara;RGI de Cianorte;33.6;33.75;33.88;34.02;32.19;32.65
Kaloré;RGI de Apucarana;21.51;21.23;20.96;20.7;23.73;23.89
Lapa;RGI de Curitiba;22.83;22.95;23.07;23.18;21.45;21.9
Laranjal;RGI de Pitanga;10.6;10.48;10.35;10.24;10.02;10.05
Laranjeiras do Sul;RGI de Laranjeiras do Sul - Quedas do Iguaçu;47.42;47.52;48.03;48.07;48.16;48.71
Leópolis;RGI de Cornélio Procópio - Bandeirantes;11.56;11.47;11.39;11.3;10.89;10.88
Lidianópolis;RGI de Ivaiporã;22.19;21.66;21.14;20.65;25.77;26.08
Lindoeste;RGI de Cascavel;13.76;13.51;13.27;12.97;14.95;15.15
Loanda;RGI de Loanda;31.75;31.98;32.19;32.4;32.17;32.72
Lobato;RGI de Paranacity - Colorado;19.76;19.9;20.03;20.16;19.12;19.41
Londrina;RGI de Londrina;340.7;345.32;348.75;352.08;336.98;348.27
Luiziana;RGI de Campo Mourão;7.95;7.92;7.9;7.88;7.3;7.35
Lunardelli;RGI de Ivaiporã;24.59;24.33;24.08;23.83;24.65;25.76
Lupionópolis;RGI de Londrina;40.24;40.46;40.66;40.86;39.58;40.23
Mallet;RGI de Irati;18.08;18.12;18.17;18.21;17.7;17.99
Mamborê;RGI de Campo Mourão;16.82;16.67;16.52;16.37;17.07;17.3
Mandaguaçu;RGI de Maringá;76.65;77.63;78.58;79.51;107.02;111.67
Mandaguari;RGI de Maringá;102.19;102.55;102.89;103.23;109.45;112.26
Mandirituba;RGI de Curitiba;69.71;70.92;72.1;73.24;72.42;74.75
Manfrinópolis;RGI de Francisco Beltrão;12.28;11.96;11.66;11.36;12.89;12.83
Mangueirinha;RGI de Pato Branco;15.85;15.79;15.72;15.65;15.68;15.88
Manoel Ribas;RGI de Ivaiporã;23.6;23.62;23.63;23.64;24.91;25.37
