municipio;regiao;dens_2018;dens_2019;dens_2020;dens_2021;dens_2022;dens_2023
Marechal Cândido Rondon;RGI de Marechal Cândido Rondon;70.08;70.84;71.55;72.37;74.84;76.94
Maria Helena;RGI de Umuarama;11.73;11.64;11.55;11.47;12.03;12.18
Marialva;RGI de Maringá;74.05;74.72;75.36;75.99;88.09;91.12
Marilândia do Sul;RGI de Apucarana;23.13;22.96;22.91;22.85;22.55;22.82
Marilena;RGI de Paranavaí;30.46;30.5;30.54;30.58;31.26;31.93
Mariluz;RGI de Umuarama;24.09;24.07;24.05;24.03;22.91;23.25
Maringá;RGI de Maringá;857.51;871.19;884.54;897.53;842.36;867.95
Mariópolis;RGI de Pato Branco;28.44;28.54;28.64;28.74;27.5;28.06
Maripá;RGI de Toledo;19.83;19.76;19.68;19.61;23.11;23.59
Marmeleiro;RGI de Francisco Beltrão;36.97;37.02;37.08;37.13;40.95;41.84
Marquinho;RGI de Laranjeiras do Sul - Quedas do Iguaçu;8.89;8.75;8.62;8.51;8.95;8.74
Marumbi;RGI de Apucarana;22.43;22.42;22.41;22.41;22.52;22.84
Matelândia;RGI de Cascavel;27.81;28.06;28.31;28.56;28.85;29.35
Matinhos;RGI de Paranaguá;293.49;297.9;302.33;306.63;337.15;348.4
Mato Rico;RGI de Pitanga;8.43;8.26;8.09;7.93;8.24;8.08
Mauá da Serra;RGI de Apucarana;96.95;98.85;100.71;102.52;87.5;89.04
Medianeira;RGI de Foz do Iguaçu;139.49;140.66;141.81;142.92;165.54;171.6
Mercedes;RGI de Marechal Cândido Rondon;27.76;27.98;28.22;28.42;30.01;30.58
Mirador;RGI de Paranavaí;10.04;9.96;9.88;9.81;10.07;10.04
Miraselva;RGI de Londrina;20.18;20.07;19.96;19.85;21.85;21.95
Missal;RGI de Foz do Iguaçu;33.05;33.05;33.06;33.07;34.17;34.71
Moreira Sales;RGI de Campo Mourão;34.48;34.26;34.03;33.82;31.58;31.7
Morretes;RGI de Paranaguá;23.77;23.83;23.89;23.94;26.65;27.22
Munhoz de Melo;RGI de Maringá;28.86;29.05;29.24;29.42;28.82;29.18
Nossa Senhora das Graças;RGI de Paranacity - Colorado;21.52;21.52;21.52;21.53;19.7;19.75
Nova Aliança do Ivaí;RGI de Paranavaí;11.64;11.71;11.77;11.84;10.04;9.92
Nova América da Colina;RGI de Cornélio Procópio - Bandeirantes;26.74;26.66;26.57;26.5;25.38;25.53
Nova Aurora;RGI de Cascavel;22.51;22.13;21.91;21.55;29.27;29.9
Nova Cantu;RGI de Campo Mourão;10.03;9.58;9.15;8.72;12.27;12.33
Nova Esperança;RGI de Maringá;68.86;69.07;69.26;69.46;65.83;67.35
Nova Esperança do Sudoeste;RGI de Francisco Beltrão;24.43;24.35;24.27;24.2;27.01;27.53
Nova Fátima;RGI de Cornélio Procópio - Bandeirantes;28.85;28.79;28.73;28.67;25.51;25.58
Nova Laranjeiras;RGI de Laranjeiras do Sul - Quedas do Iguaçu;9.6;9.56;9.52;9.48;9.99;10.21
Nova Londrina;RGI de Paranavaí;48.88;48.83;48.79;48.74;47.76;48.24
Nova Olímpia;RGI de Umuarama;42.89;43.05;43.2;43.35;43.25;43.97
Nova Prata do Iguaçu;RGI de Dois Vizinhos;30.24;30.23;30.22;30.21;36.39;37.27
Nova Santa Bárbara;RGI de Cornélio Procópio - Bandeirantes;52.61;52.97;53.32;53.49;51.97;52.72
Nova Santa Rosa;RGI de Marechal Cândido Rondon;39.89;40.12;40.35;40.57;40.63;41.44
Nova Tebas;RGI de Pitanga;10.74;10.36;9.99;9.63;12.55;12.68
Novo Itacolomi;RGI de Apucarana;17.68;17.66;17.63;17.61;19.4;19.92
Ortigueira;RGI de Telêmaco Borba;9.18;9.1;9.03;8.96;9.95;10.12
Ourizona;RGI de Maringá;19.55;19.54;19.52;19.51;18.17;18.23
Ouro Verde do Oeste;RGI de Toledo;20.32;20.39;20.45;20.52;23.07;23.61
Paiçandu;RGI de Maringá;237.46;240.4;243.27;246.05;267.66;275.21
Palmas;RGI de Pato Branco;32.08;32.58;33.07;33.55;30.83;31.65
Palmeira;RGI de Ponta Grossa;22.93;23.01;23.09;23.17;22.99;23.58
Palmital;RGI de Pitanga;16.38;16.11;15.85;15.53;15.87;15.95
Palotina;RGI de Toledo;48.37;48.8;49.22;49.63;53.66;55.33
Paraíso do Norte;RGI de Paranavaí;66.76;67.74;68.68;69.61;64.87;66.19
Paranacity;RGI de Paranacity - Colorado;32.67;32.98;33.29;33.6;27.48;27.87
Paranaguá;RGI de Paranaguá;188.84;191.53;192.97;194.45;180.18;185.02
Paranapoema;RGI de Paranacity - Colorado;17.75;17.97;18.18;18.38;13.45;13.24
Paranavaí;RGI de Paranavaí;73.35;73.82;74.27;74.72;76.84;79.06
Pato Bragado;RGI de Marechal Cândido Rondon;40.51;41.05;41.6;42.12;41.8;42.65
Pato Branco;RGI de Pato Branco;152.27;154.13;155.92;157.66;170.78;175.86
Paula Freitas;RGI de União da Vitória;13.72;13.8;13.88;13.96;13.56;13.79
Paulo Frontin;RGI de União da Vitória;19.78;19.87;19.95;20.04;17.44;17.6
Peabiru;RGI de Campo Mourão;29.83;29.85;29.87;29.89;28.46;28.9
Perobal;RGI de Umuarama;14.94;15.02;15.1;15.19;17.57;18.02
Pérola;RGI de Umuarama;47.48;47.86;48.23;48.59;58.25;51.54
Pérola d'Oeste;RGI de Francisco Beltrão;31.42;31.12;30.83;30.56;26.36;30.6
Piên;RGI de Curitiba;49.18;49.72;50.25;50.77;53.3;54.58
Pinhais;RGI de Curitiba;2149.72;2172.21;2194.12;2215.05;2087.38;2147.92
Pinhal de São Bento;RGI de Francisco Beltrão;27.77;27.83;27.89;27.94;28.14;28.34
Pinhalão;RGI de Ibaiti;28.73;28.72;28.71;28.71;29.82;30.35
Pinhão;RGI de Guarapuava;16.08;16.17;16.25;16.33;14.92;15.24
Piraí do Sul;RGI de Ponta Grossa;18.82;18.95;19.06;19.18;17.6;17.87
Piraquara;RGI de Curitiba;494.05;502.87;511.48;519.61;527.97;545.83
Pitanga;RGI de Pitanga;18.41;18.21;18.02;17.83;20.16;20.45
Pitangueiras;RGI de Londrina;25.78;26.1;26.41;26.7;24.66;25.03
Planaltina do Paraná;RGI de Paranavaí;11.93;11.95;11.98;12.0;11.41;11.51
Planalto;RGI de Francisco Beltrão;39.02;38.86;38.72;38.59;41.44;42.1
Ponta Grossa;RGI de Ponta Grossa;170.39;172.19;173.96;175.67;175.44;180.48
Pontal do Paraná;RGI de Paranaguá;131.52;134.71;137.7;141.25;150.64;156.42
Porecatu;RGI de Londrina;44.91;44.33;43.76;43.2;39.9;39.86
Porto Amazonas;RGI de Ponta Grossa;25.81;25.96;26.1;26.23;21.94;21.94
Porto Barreiro;RGI de Laranjeiras do Sul - Quedas do Iguaçu;8.99;8.84;8.69;8.55;8.49;8.4
Porto Rico;RGI de Loanda;11.31;11.3;11.29;11.28;14.05;14.14
Porto Vitória;RGI de União da Vitória;19.33;19.32;19.3;19.28;16.93;16.84
Prado Ferreira;RGI de Londrina;24.37;24.55;24.72;24.89;24.26;24.52
Pranchita;RGI de Francisco Beltrão;23.12;22.84;22.56;22.29;25.4;25.65
Presidente Castelo Branco;RGI de Maringá;34.02;34.31;34.6;34.89;28.01;28.0
Primeiro de Maio;RGI de Londrina;27.06;27.08;27.1;27.12;24.55;24.8
Prudentópolis;RGI de Guarapuava;23.01;23.14;23.26;23.38;21.88;22.35
Quarto Centenário;RGI de Campo Mourão;14.14;13.99;13.85;13.71;13.07;13.03
Quatiguá;RGI de Santo Antônio da Platina;65.78;66.04;66.28;66.52;71.8;73.5
Quatro Barras;RGI de Curitiba;128.41;130.4;132.35;134.24;133.88;137.1
Quatro Pontes;RGI de Marechal Cândido Rondon;34.58;34.71;34.83;34.95;38.72;39.53
Quedas do Iguaçu;RGI de Laranjeiras do Sul - Quedas do Iguaçu;41.05;41.44;41.81;42.17;37.35;38.22
Querência do Norte;RGI de Loanda;12.09;12.11;12.14;12.16;10.6;10.71
Quinta do Sol;RGI de Campo Mourão;14.24;14.03;13.83;13.64;15.35;15.51
Quitandinha;RGI de Curitiba;42.25;42.64;43.02;43.4;41.17;41.94
Ramilândia;RGI de Cascavel;18.44;18.54;18.64;18.74;17.58;18.07
Rancho Alegre;RGI de Cornélio Procópio - Bandeirantes;22.81;22.66;22.52;22.38;20.9;20.79
Rancho Alegre D'Oeste;RGI de Campo Mourão;11.18;11.07;10.95;10.84;10.86;10.87
Realeza;RGI de Francisco Beltrão;47.52;47.6;47.68;47.75;54.14;55.3
Rebouças;RGI de Irati;30.86;30.96;31.05;31.15;30.24;30.72
Renascença;RGI de Francisco Beltrão;16.0;15.96;15.94;15.9;16.03;16.27
Reserva;RGI de Telêmaco Borba;16.27;16.34;16.31;16.38;14.94;15.14
Reserva do Iguaçu;RGI de Guarapuava;9.55;9.62;9.69;9.76;7.87;7.89
Ribeirão Claro;RGI de Santo Antônio da Platina;17.08;17.04;17.0;16.96;19.74;20.22
Ribeirão do Pinhal;RGI de Santo Antônio da Platina;34.85;34.63;34.41;34.2;34.71;35.13
Rio Azul;RGI de Irati;25.19;25.36;25.53;25.69;23.34;23.66
Rio Bom;RGI de Apucarana;18.17;18.04;17.92;17.81;18.01;18.11
Rio Bonito do Iguaçu;RGI de Laranjeiras do Sul - Quedas do Iguaçu;19.34;19.32;19.3;19.28;20.28;20.67
Rio Branco do Ivaí;RGI de Ivaiporã;10.7;10.73;10.77;10.8;10.07;10.16
Rio Branco do Sul;RGI de Curitiba;39.35;39.52;39.67;39.81;45.85;47.27
Rio Negro;RGI de Curitiba;56.1;56.51;56.9;57.29;51.8;53.04
Rolândia;RGI de Londrina;144.78;146.6;148.36;150.09;157.8;162.3
Roncador;RGI de Campo Mourão;13.56;13.28;13.01;12.74;15.18;15.33
Rondon;RGI de Cianorte;17.29;17.37;17.45;17.52;16.5;16.55
Rosário do Ivaí;RGI de Ivaiporã;12.93;12.67;12.41;12.16;14.38;14.54
Sabáudia;RGI de Londrina;35.3;35.65;35.98;36.31;46.06;47.72
Salgado Filho;RGI de Francisco Beltrão;19.61;19.08;18.56;18.06;22.32;22.31
Salto do Itararé;RGI de Santo Antônio da Platina;24.89;24.7;24.52;24.34;25.99;26.3
Salto do Lontra;RGI de Dois Vizinhos;47.03;47.32;47.6;47.87;48.72;49.72
Santa Amélia;RGI de Cornélio Procópio - Bandeirantes;43.19;42.42;41.68;40.94;43.31;43.3
Santa Cecília do Pavão;RGI de Cornélio Procópio - Bandeirantes;31.78;31.38;31.0;30.62;31.68;31.67
Santa Cruz de Monte Castelo;RGI de Loanda;17.72;17.61;17.5;17.4;19.45;19.76
Santa Fé;RGI de Maringá;43.02;43.57;44.11;44.63;41.18;41.98
Santa Helena;RGI de Toledo;34.54;34.92;35.28;35.64;33.6;34.52
Santa Inês;RGI de Paranacity - Colorado;10.39;10.21;10.2;10.03;11.18;11.09
Santa Isabel do Ivaí;RGI de Loanda;24.68;24.56;24.45;24.34;25.57;25.95
Santa Izabel do Oeste;RGI de Francisco Beltrão;45.06;45.49;45.9;46.31;43.66;44.45
Santa Lúcia;RGI de Cascavel;29.77;29.6;29.45;29.46;28.71;28.79
Santa Maria do Oeste;RGI de Pitanga;11.8;11.56;11.32;11.12;12.0;12.4
Santa Mariana;RGI de Cornélio Procópio - Bandeirantes;27.8;27.55;27.31;27.08;26.01;26.13
Santa Mônica;RGI de Loanda;15.21;15.35;15.49;15.62;12.94;12.92
Santa Tereza do Oeste;RGI de Cascavel;31.14;31.01;30.88;30.75;40.29;41.01
Santa Terezinha de Itaipu;RGI de Foz do Iguaçu;86.86;87.77;88.64;89.49;90.75;92.93
Santana do Itararé;RGI de Santo Antônio da Platina;19.98;19.82;19.67;19.52;21.9;22.27
Santo Antônio da Platina;RGI de Santo Antônio da Platina;63.38;63.75;64.11;64.45;61.5;63.02
Santo Antônio do Caiuá;RGI de Paranavaí;11.95;11.89;11.82;11.75;11.22;11.15
Santo Antônio do Paraíso;RGI de Cornélio Procópio - Bandeirantes;13.13;12.89;12.66;12.46;13.03;12.94
Santo Antônio do Sudoeste;RGI de Francisco Beltrão;61.61;61.91;62.2;62.48;72.67;74.68
Santo Inácio;RGI de Paranacity - Colorado;19.34;19.37;19.29;19.31;22.02;22.49
São Carlos do Ivaí;RGI de Paranavaí;30.37;30.56;30.75;30.93;29.27;29.7
São Jerônimo da Serra;RGI de Cornélio Procópio - Bandeirantes;13.59;13.54;13.49;13.44;13.13;13.29
São João;RGI de Pato Branco;26.74;26.58;26.42;26.27;30.85;31.26
São João do Caiuá;RGI de Paranavaí;19.24;19.17;19.11;19.06;18.29;18.54
São João do Ivaí;RGI de Ivaiporã;29.46;28.99;28.52;28.07;30.31;30.62
São João do Triunfo;RGI de Ponta Grossa;20.86;21.03;21.2;21.36;19.09;19.4
São Jorge d'Oeste;RGI de Dois Vizinhos;23.96;23.9;23.84;23.78;24.76;25.14
São Jorge do Ivaí;RGI de Maringá;17.61;17.59;17.56;17.54;16.37;16.52
São Jorge do Patrocínio;RGI de Umuarama;13.92;13.79;13.65;13.52;15.9;16.17
São José da Boa Vista;RGI de Santo Antônio da Platina;15.68;15.55;15.43;15.32;15.13;15.24
São José das Palmeiras;RGI de Toledo;20.15;20.0;19.85;19.71;21.66;21.88
São José dos Pinhais;RGI de Curitiba;335.6;341.8;347.84;353.77;348.74;359.83
São Manoel do Paraná;RGI de Cianorte;22.86;22.88;22.91;22.93;22.65;22.76
São Mateus do Sul;RGI de União da Vitória;34.13;34.47;34.8;35.12;31.57;32.36
São Miguel do Iguaçu;RGI de Foz do Iguaçu;32.05;32.2;32.35;32.49;34.16;35.14
São Pedro do Iguaçu;RGI de Toledo;19.34;19.08;18.83;18.59;18.71;18.81
São Pedro do Ivaí;RGI de Apucarana;33.8;34.01;34.21;34.4;26.95;26.89
São Pedro do Paraná;RGI de Loanda;9.17;9.07;8.98;8.89;10.44;10.71
São Sebastião da Amoreira;RGI de Cornélio Procópio - Bandeirantes;39.13;39.16;39.18;39.21;35.66;35.96
São Tomé;RGI de Cianorte;26.1;26.23;26.36;26.49;23.99;24.22
Sapopema;RGI de Cornélio Procópio - Bandeirantes;9.96;9.93;9.91;9.89;9.87;10.01
Sarandi;RGI de Maringá;920.33;931.36;942.1;952.55;1141.03;1180.6
Saudade do Iguaçu;RGI de Pato Branco;36.54;36.82;37.08;37.34;40.89;41.74
Sengés;RGI de Ponta Grossa;13.38;13.42;13.46;13.5;11.99;12.1
Serranópolis do Iguaçu;RGI de Foz do Iguaçu;9.33;9.29;9.26;9.22;10.35;10.57
Sertaneja;RGI de Cornélio Procópio - Bandeirantes;11.92;11.76;11.61;11.46;12.5;12.63
Sertanópolis;RGI de Londrina;32.26;32.42;32.51;32.59;31.55;32.04
Siqueira Campos;RGI de Santo Antônio da Platina;74.61;75.46;76.3;77.11;81.91;83.86
Sulina;RGI de Pato Branco;17.36;17.07;16.77;16.49;19.69;20.22
Tamarana;RGI de Londrina;30.89;31.26;31.78;32.28;22.62;22.7
Tamboara;RGI de Paranavaí;26.31;26.51;26.71;26.91;25.27;25.63
Tapejara;RGI de Cianorte;26.89;27.13;27.36;27.59;26.56;27.36
Tapira;RGI de Umuarama;12.81;12.7;12.6;12.5;13.18;13.34
Teixeira Soares;RGI de Irati;13.49;13.71;13.94;14.15;10.59;10.68
Telêmaco Borba;RGI de Telêmaco Borba;56.51;57.12;57.71;58.29;54.38;55.68
Terra Boa;RGI de Cianorte;52.37;52.71;53.04;53.36;54.17;55.25
Terra Rica;RGI de Paranavaí;23.84;24.04;24.23;24.42;21.25;21.55
Terra Roxa;RGI de Toledo;21.78;21.83;21.88;21.93;22.63;23.03
Tibagi;RGI de Telêmaco Borba;6.87;6.9;6.93;6.96;6.66;6.77
Tijucas do Sul;RGI de Curitiba;24.79;25.12;25.44;25.76;26.24;26.87
Toledo;RGI de Toledo;116.01;117.74;119.42;120.95;125.86;130.33
Tomazina;RGI de Santo Antônio da Platina;13.55;13.35;13.17;12.99;14.21;14.37
Três Barras do Paraná;RGI de Cascavel;23.63;23.62;23.62;23.61;21.88;22.14
Tunas do Paraná;RGI de Curitiba;12.65;13.03;13.41;13.78;9.26;9.37
Tuneiras do Oeste;RGI de Cianorte;12.27;12.22;12.18;12.13;11.51;11.54
Tupãssi;RGI de Toledo;26.09;27.1;27.05;27.03;26.94;27.39
Turvo;RGI de Guarapuava;14.27;14.14;14.01;13.88;15.22;15.42
Ubiratã;RGI de Campo Mourão;32.33;32.17;32.01;31.86;37.89;38.69
Umuarama;RGI de Umuarama;89.6;90.38;91.15;91.89;94.87;97.61
União da Vitória;RGI de União da Vitória;79.63;80.19;80.75;81.28;75.68;77.44
Uniflor;RGI de Maringá;27.33;27.43;27.53;27.62;22.49;22.06
Uraí;RGI de Cornélio Procópio - Bandeirantes;47.79;47.62;47.45;47.28;43.8;44.63
Ventania;RGI de Telêmaco Borba;14.31;14.54;14.78;15.0;11.8;11.95
Vera Cruz do Oeste;RGI de Cascavel;25.96;25.75;25.55;25.35;24.82;25.05
Verê;RGI de Francisco Beltrão;23.43;23.16;22.9;22.64;25.32;25.68
Virmond;RGI de Laranjeiras do Sul - Quedas do Iguaçu;16.53;16.53;16.16;16.28;15.32;15.38
Vitorino;RGI de Pato Branco;22.18;22.25;22.31;22.38;31.59;32.63
Wenceslau Braz;RGI de Santo Antônio da Platina;49.08;49.0;48.93;48.86;48.43;48.86
Xambrê;RGI de Umuarama;15.94;15.81;15.67;15.54;16.14;16.32
